Process_date,Feature,Importance
2024-10-06 19:11:49,year,0.5182097472518581
2024-10-06 19:11:49,model_mercedes-benz,0.1991849011835084
2024-10-06 19:11:49,running,0.09118684688351246
2024-10-06 19:11:49,motor_volume,0.054169189870501254
2024-10-06 19:11:49,status,0.03952797171790033
2024-10-06 19:11:49,model_toyota,0.02111070195246677
2024-10-06 19:11:49,type_sedan,0.013126806248603714
2024-10-06 19:11:49,model_nissan,0.010529250436132152
2024-10-06 19:11:49,color_black,0.00988897414825728
2024-10-06 19:11:49,color_white,0.0066718387843131945
2024-10-06 19:11:49,model_kia,0.006580445270819577
2024-10-06 19:11:49,color_gray,0.006459934203736652
2024-10-06 19:11:49,color_blue,0.004804773016341388
2024-10-06 19:11:49,type_suv,0.004764671075732225
2024-10-06 19:11:49,color_silver,0.003510411973195115
2024-10-06 19:11:49,motor_type_petrol,0.002292844440978133
2024-10-06 19:11:49,type_Universal,0.0014332807649294938
2024-10-06 19:11:49,color_cherry,0.001248421941918125
2024-10-06 19:11:49,motor_type_gas,0.0012091384004142035
2024-10-06 19:11:49,type_pickup,0.0009941710215074153
2024-10-06 19:11:49,color_red,0.0008220178364681508
2024-10-06 19:11:49,color_other,0.0007566825422744567
2024-10-06 19:11:49,color_green,0.00038188757067757076
2024-10-06 19:11:49,color_golden,0.00037393777444583534
2024-10-06 19:11:49,color_brown,0.0002725634904697894
2024-10-06 19:11:49,type_hatchback,0.00020448548418340042
2024-10-06 19:11:49,color_orange,0.00019251909724725714
2024-10-06 19:11:49,color_skyblue,5.1017255296655774e-05
2024-10-06 19:11:49,color_purple,1.9455282903701844e-05
2024-10-06 19:11:49,motor_type_hybrid,1.51257829226588e-05
2024-10-06 19:11:49,color_pink,3.678145694875604e-06
2024-10-06 19:11:49,color_clove,2.309150789774526e-06
